1411713409.61,556821353771,434626074471,341412874549293,95170560,5611520,1711447040,92340224,1671168,1325649920,613015552,3138748416,5702929,4700142,4566693,5598950,322879770089616,18533104580691,0.00,0.00,0.01,0.01,0.42,0.20
1411713414.62,556867709462,434649672064,341420518310631,95170560,5611520,1711467520,92340224,1671168,1325649920,613015552,3138756608,5703489,4701411,4567962,5599510,322885259885102,18535263401671,0.00,0.00,0.01,0.01,0.42,0.20
1411713419.63,556932000315,434673330870,341428181716857,95170560,5611520,1711492096,92340224,1671168,1325649920,613015552,3138772992,5704263,4703129,4569680,5600284,322890769883775,18537411986160,0.00,0.00,0.01,0.01,0.42,0.20
1411713424.63,556973975921,434692363408,341435833752429,95170560,5611520,1711492096,92340224,1671168,1325649920,613015552,3138772992,5704864,4704437,4570988,5600885,322896258581237,18539575229375,0.00,0.00,0.01,0.01,0.42,0.20
1411713429.64,557020957074,434718081888,341443488034991,95170560,5611520,1711569920,92340224,1671168,1325649920,613015552,3138781184,5705424,4705706,4572257,5601445,322901752183734,18541735924737,0.00,0.00,0.01,0.01,0.42,0.20
1411713434.65,557067509801,434741231959,341451136159484,95170560,5611520,1711672320,92340224,1671168,1325649920,613015552,3138781184,5706198,4707424,4573975,5602219,322907484342540,18543654044889,0.00,0.00,0.01,0.01,0.42,0.20
1411713439.66,557114038867,434761718308,341458810654068,95170560,5611520,1711729664,92340224,1671168,1325649920,613015552,3138793472,5706799,4708732,4575283,5602820,322913746006115,18545066623610,0.00,0.00,0.01,0.01,0.42,0.20
1411713444.66,557162082361,434784358971,341466515727162,95170560,5611520,1711770624,92340224,1671168,1325649920,613015552,3138797568,5707359,4710001,4576552,5603380,322920037012760,18546478831972,0.00,0.00,0.01,0.02,0.42,0.20
1411713449.67,557211691951,434808251730,341474222908278,95170560,5611520,1711791104,92340224,1671168,1325649920,613015552,3138809856,5708133,4711719,4578270,5604154,322926465833928,18547757176291,0.00,0.00,0.01,0.02,0.42,0.20
1411713454.68,557252225411,434827243979,341481798567296,95170560,5611520,1711791104,92340224,1671168,1325649920,613015552,3138809856,5708734,4713027,4579578,5604755,322934026603465,18547772198961,0.00,0.00,0.01,1.26,0.42,0.20
1411713459.69,557303500398,434848733338,341489397578855,95170560,5611520,1711811584,92340224,1671168,1325649920,613015552,3138822144,5710818,4716648,4580847,5605315,322941611786327,18547786853504,0.00,0.00,0.01,1.47,0.42,0.20
1411713464.69,557351988722,434872148461,341497003076130,95170560,5611520,1711942656,92340224,1671168,1325649920,613015552,3138822144,5711898,4718870,4582565,5606089,322949197549002,18547806498386,0.00,0.00,0.01,1.19,0.42,0.20
1411713469.7,557402246338,434892223073,341504691284288,95170560,5611520,1711979520,92340224,1671168,1325649920,613015552,3138830336,5713213,4721354,4583873,5606690,322956867015167,18547829409281,0.00,0.00,0.01,0.88,0.42,0.20
1411713474.71,557466091013,434914064442,341512398024772,95170560,5611520,1712004096,92340224,1671168,1325563904,613015552,3138834432,5715049,4723997,4585142,5607250,322964536800929,18547864855165,0.00,0.00,0.01,0.62,0.42,0.20
1411713479.71,557516082443,434939086427,341520170814980,95170560,5611520,1712045056,92340224,1671168,1325330432,613015552,3138850816,5715823,4725715,4586860,5608024,322972227140753,18547946333470,0.00,0.00,0.01,0.31,0.42,0.20
1411713484.72,557565836336,434958427161,341527836094563,95170560,5611520,1712057344,92340224,1671168,1323409408,613015552,3135221760,5717754,4728723,4588168,5608625,322979862843822,18547973250741,0.00,0.00,0.01,0.72,0.42,0.20
1411713489.73,557612766553,434981610661,341535544384582,95170560,5611520,1712102400,92340224,1671168,1323671552,613015552,3135234048,5718314,4729992,4589437,5609185,322987551074382,18547994803280,0.00,0.00,0.01,1.08,0.42,0.20
1411713494.74,557664656275,435004091943,341543196046665,95170560,5611520,1712225280,92340224,1671168,1323671552,613015552,3135234048,5719088,4731710,4591155,5609959,322995181118422,18548016704658,0.00,0.00,0.01,1.03,0.42,0.20
1411713499.74,557709138073,435024100177,341550879474192,95170560,5611520,1712299008,92340224,1671168,1323671552,613015552,3135238144,5719689,4733018,4592463,5610560,323002840976336,18548038669802,0.00,0.00,0.01,0.91,0.42,0.20
