2014-11-18 18:40:15.654439,1299,1416354015.7,52746897588971,116173232043547,91706011648,62668800,91706011648,62668800,15514910720,31890493440,56471148614,56376870251,77185539304116,38987975275218
2014-11-18 18:40:25.805526,1309,1416354025.85,52782774072090,116247453927074,91721027584,62701568,91721027584,62701568,15527735296,31910330368,56471153936,56376872412,77223723414771,39023964433131
2014-11-18 18:40:35.945023,1319,1416354035.99,52819532583861,116320204362044,91738316800,62734336,91738316800,62734336,15545761792,31924490240,56471161564,56376876682,77259652429639,39060927164301
2014-11-18 18:40:46.081616,1329,1416354046.12,52852270684988,116389863874130,91742916608,62775296,91742916608,62775296,15501336576,31874924544,56471175144,56376886836,77296655371056,39093657549134
2014-11-18 18:40:56.223198,1339,1416354056.26,52889298638567,116462704712727,91743965184,62808064,91743965184,62808064,15501602816,31826407424,56471188127,56376897736,77332200052462,39131085856109
2014-11-18 18:41:06.366940,1349,1416354066.41,52926224392139,116536271416088,91744153600,62844928,91744153600,62844928,15503249408,31843577856,56471194948,56376900396,77368724662649,39168004879954
2014-11-18 18:41:16.513904,1360,1416354076.56,52960039737185,116603189737911,91744153600,62877696,91744153600,62877696,15502319616,31852085248,56471200824,56376903345,77401827451956,39201745741487
2014-11-18 18:41:26.665253,1370,1416354086.71,52990844257940,116666525346784,91751313408,62914560,91751313408,62914560,15303561216,31672049664,56471210720,56376974415,77434265979700,39232541836723
2014-11-18 18:41:36.813699,1380,1416354096.86,53025799060993,116737898199343,91751661568,62947328,91751661568,62947328,15498649600,31895478272,56471226581,56376991682,77470534713744,39267649994234
2014-11-18 18:41:46.975144,1390,1416354107.02,53063282954841,116810499328507,91751661568,62980096,91751661568,62980096,15497748480,31929335808,56471235057,56376993818,77505610951429,39305220394515
2014-11-18 18:41:57.126533,1400,1416354117.16,53100436631531,116883048342049,91751661568,63012864,91751661568,63012864,15478272000,31900057600,56471242267,56376997522,77540923851169,39342874709498
2014-11-18 18:42:07.274311,1410,1416354127.32,53133738803428,116948221556179,91751727104,63053824,91751727104,63053824,15460978688,31866388480,56471252961,56377007866,77572745919530,39375837031641
2014-11-18 18:42:17.410506,1420,1416354137.45,53170956752411,117022725389109,91751727104,63090688,91751727104,63090688,15446892544,31834841088,56471267155,56377019823,77609808569068,39413113543740
2014-11-18 18:42:27.553312,1431,1416354147.6,53210314253361,117100629277159,91751727104,63123456,91751727104,63123456,15448428544,31839019008,56471273091,56377021868,77648269603952,39452626159376
2014-11-18 18:42:37.693789,1441,1416354157.74,53245212314232,117172842302357,91751727104,63156224,91751727104,63156224,15450607616,31844073472,56471279243,56377025312,77685511186840,39487903191919
2014-11-18 18:42:47.852312,1451,1416354167.9,53280408943328,117243325355274,91751727104,63193088,91751727104,63193088,15432601600,31792361472,56471294933,56377036597,77720900574656,39522915551251
2014-11-18 18:42:58.012278,1461,1416354178.06,53313000437615,117315069602936,91751727104,63229952,91751727104,63229952,15439708160,31807815680,56471307024,56377047147,77759780309622,39555619690982
2014-11-18 18:43:08.173825,1471,1416354188.22,53350036296496,117390285880916,91751727104,63262720,91751727104,63262720,15442132992,31813136384,56471313832,56377050203,77797861198896,39592685039673
2014-11-18 18:43:18.333742,1481,1416354198.38,53387667726869,117463113533709,91751727104,63295488,91751727104,63295488,15446142976,31810150400,56471321078,56377054391,77832958892524,39630393960322
2014-11-18 18:43:28.483710,1492,1416354208.53,53421299284490,117529884731769,91751727104,63332352,91751727104,63332352,15433146368,31756947456,56471331425,56377063397,77866035046278,39664138187923
2014-11-18 18:43:38.634656,1502,1416354218.68,53453842728165,117601449653422,91751727104,63369216,91751727104,63369216,15424368640,31765606400,56471344382,56377074913,77904860404224,39696763248888
2014-11-18 18:43:48.822005,1512,1416354228.86,53491304426122,117674750330310,91751727104,63401984,91751727104,63401984,15433994240,31788220416,56471354032,56377078226,77940666156132,39734361893772
2014-11-18 18:43:58.959609,1522,1416354238.99,53527577769189,117745890009217,91751727104,63434752,91751727104,63434752,15436062720,31779627008,56471360442,56377082283,77975906069298,39770740102291
2014-11-18 18:44:09.112569,1532,1416354249.14,53562064680901,117816717732314,91751727104,63471616,91751727104,63471616,15429341184,31767371776,56471373532,56377093947,78011629280040,39805287731996
2014-11-18 18:44:19.243299,1542,1416354259.29,53598588664423,117887948963996,91751727104,63508480,91751727104,63508480,15433539584,31779463168,56471385790,56377104191,78046284791334,39841981709181
2014-11-18 18:44:29.393546,1552,1416354269.43,53638194505165,117962785646599,91751727104,63541248,91751727104,63541248,15433703424,31791329280,56471391296,56377106277,78081472854809,39881855309323
2014-11-18 18:44:39.539243,1563,1416354279.58,53674331278335,118031848629098,91751727104,63574016,91751727104,63574016,15439298560,31785615360,56471398476,56377110333,78114364827843,39917985263081
